sequence_type,sequence_length,filename,compression_ratio_geco3,compression_ratio_gz,original_size
random,100,mock_sequence_random_length_100.fasta,96.0,107.0,100
random,1000,mock_sequence_random_length_1000.fasta,32.800000000000004,41.199999999999996,1000
random,10000,mock_sequence_random_length_10000.fasta,26.05,32.59,10000
random,100000,mock_sequence_random_length_100000.fasta,25.16,29.696,100000
random,1000000,mock_sequence_random_length_1000000.fasta,25.0558,28.6887,1000000
random,10000000,mock_sequence_random_length_10000000.fasta,25.045630000000003,28.58774,10000000
motif_based,100,mock_sequence_motif_based_length_100.fasta,45.3125,49.609375,256
motif_based,1000,mock_sequence_motif_based_length_1000.fasta,15.241183623834617,18.848804215646535,2467
motif_based,10000,mock_sequence_motif_based_length_10000.fasta,10.827387156257515,14.627595606510061,24946
motif_based,100000,mock_sequence_motif_based_length_100000.fasta,10.178763661393532,13.65999287666628,249883
motif_based,1000000,mock_sequence_motif_based_length_1000000.fasta,10.067983969488871,13.546318282179906,2498236
motif_based,10000000,mock_sequence_motif_based_length_10000000.fasta,10.026378649811805,13.50856920162049,25002796
biased,100,mock_sequence_biased_length_100.fasta,91.0,107.0,100
biased,1000,mock_sequence_biased_length_1000.fasta,27.6,35.199999999999996,1000
biased,10000,mock_sequence_biased_length_10000.fasta,20.810000000000002,27.200000000000003,10000
biased,100000,mock_sequence_biased_length_100000.fasta,19.802,24.82,100000
biased,1000000,mock_sequence_biased_length_1000000.fasta,19.6981,24.2025,1000000
biased,10000000,mock_sequence_biased_length_10000000.fasta,19.68408,24.140449999999998,10000000
markov,100,mock_sequence_markov_length_100.fasta,94.0,105.0,100
markov,1000,mock_sequence_markov_length_1000.fasta,29.7,35.3,1000
markov,10000,mock_sequence_markov_length_10000.fasta,21.23,26.540000000000003,10000
markov,100000,mock_sequence_markov_length_100000.fasta,19.75,24.43,100000
markov,1000000,mock_sequence_markov_length_1000000.fasta,19.5193,23.7892,1000000
markov,10000000,mock_sequence_markov_length_10000000.fasta,19.49884,23.73277,10000000
repetitive,100,mock_sequence_repetitive_length_100.fasta,80.0,69.0,100
repetitive,1000,mock_sequence_repetitive_length_1000.fasta,8.4,7.5,1000
repetitive,10000,mock_sequence_repetitive_length_10000.fasta,0.88,0.96,10000
repetitive,100000,mock_sequence_repetitive_length_100000.fasta,0.092,0.184,100000
repetitive,1000000,mock_sequence_repetitive_length_1000000.fasta,0.0102,0.10560000000000001,1000000
repetitive,10000000,mock_sequence_repetitive_length_10000000.fasta,0.00198,0.09806000000000001,10000000
oneletter,100,mock_sequence_oneletter_length_100.fasta,72.0,65.0,100
oneletter,1000,mock_sequence_oneletter_length_1000.fasta,7.199999999999999,7.1,1000
oneletter,10000,mock_sequence_oneletter_length_10000.fasta,0.73,0.89,10000
oneletter,100000,mock_sequence_oneletter_length_100000.fasta,0.074,0.17700000000000002,100000
oneletter,1000000,mock_sequence_oneletter_length_1000000.fasta,0.0084,0.10490000000000001,1000000
oneletter,10000000,mock_sequence_oneletter_length_10000000.fasta,0.0018700000000000001,0.09797,10000000
